,phi,Re_Ephi,Im_Ephi,Re_Etheta,Im_Etheta,Total_RCS,Ephi,Etheta,Corrected_RCS
90,180.0,-0.000810712536448002,0.00041857967251615,0.0142336002296413,0.00731601517835379,3.14991180364162,(-0.000810712536448002+0.00041857967251615j),(0.0142336002296413+0.00731601517835379j),32.28952984988602
91,182.0,-0.00069785571551958,0.000636892273418265,0.0173129544625974,0.0049619958284813,3.98719136428718,(-0.00069785571551958+0.000636892273418265j),(0.0173129544625974+0.0049619958284813j),40.87242519791089
92,184.0,-0.000499901503422373,0.000837033906865886,0.0179422776675156,0.0016137954114759,3.9899834391188,(-0.000499901503422373+0.000837033906865886j),(0.0179422776675156+0.0016137954114759j),40.90104656550425
93,186.0,-0.000208719924378656,0.000983963889420639,0.0160741133545001,-0.000892585390853787,3.18955246948503,(-0.000208719924378656+0.000983963889420639j),(0.0160741133545001-0.000892585390853787j),32.6958835965339
94,188.0,0.000167184164671038,0.00102480566245913,0.0128829783449935,-0.00123201560287178,2.06642443495478,(0.000167184164671038+0.00102480566245913j),(0.0128829783449935-0.00123201560287178j),21.18277514877293
95,190.0,0.000584249525815505,0.000899032602347996,0.0100692720248445,0.000761352922063092,1.26411722394939,(0.000584249525815505+0.000899032602347996j),(0.0100692720248445+0.000761352922063092j),12.95837895819159
96,192.0,0.000954574707570632,0.000564665601634694,0.00895425054762659,0.00409952817344363,1.20399155930768,(0.000954574707570632+0.000564665601634694j),(0.00895425054762659+0.00409952817344363j),12.342034893907554
97,194.0,0.00115782579720605,3.22923150761957e-05,0.0098542323320293,0.00722395111458316,1.84657335349019,(0.00115782579720605+3.22923150761957e-05j),(0.0098542323320293+0.00722395111458316j),18.929096792041307
98,196.0,0.00107899560828126,-0.000610494392507993,0.0120111813163381,0.00880635628146632,2.73808373888216,(0.00107899560828126-0.000610494392507993j),(0.0120111813163381+0.00880635628146632j),28.06790860490455
99,198.0,0.000662295552217805,-0.00120283457739625,0.0140422800866792,0.00835357935749569,3.29580878453973,(0.000662295552217805-0.00120283457739625j),(0.0140422800866792+0.00835357935749569j),33.78510979414715
100,200.0,-4.05864824658305e-05,-0.00155304095377187,0.014630838739567,0.00635889279870227,3.14940460933999,(-4.05864824658305e-05-0.00155304095377187j),(0.014630838739567+0.00635889279870227j),32.28433063588796
101,202.0,-0.000856592068104738,-0.00151216911779052,0.0131121767474859,0.00399053902662803,2.33987832558294,(-0.000856592068104738-0.00151216911779052j),(0.0131121767474859+0.00399053902662803j),23.985932225678198
102,204.0,-0.00153110149066341,-0.00105098575206774,0.00970915765494627,0.00251708035436634,1.27555187862721,(-0.00153110149066341-0.00105098575206774j),(0.00970915765494627+0.00251708035436634j),13.075594819002598
103,206.0,-0.00181796124529832,-0.000301286027846101,0.00536193117715688,0.00275492779939356,0.487110268092694,(-0.00181796124529832-0.000301286027846101j),(0.00536193117715688+0.00275492779939356j),4.993333947820762
104,208.0,-0.00158778352400583,0.000469836325114058,0.00128069849722317,0.00476956036424586,0.332588699338887,(-0.00158778352400583+0.000469836325114058j),(0.00128069849722317+0.00476956036424586j),3.409343945002595
105,210.0,-0.000904096317197436,0.000956431871026227,-0.00155309114363439,0.00792001620601484,0.819754303347262,(-0.000904096317197436+0.000956431871026227j),(-0.00155309114363439+0.00792001620601484j),8.40324513749957
106,212.0,-2.1740928251822e-05,0.000946848116262681,-0.00272557460040338,0.0111776426241879,1.63366907054614,(-2.1740928251822e-05+0.000946848116262681j),(-0.00272557460040338+0.0111776426241879j),16.746629590469894
107,214.0,0.000705494787558311,0.000433219099836712,-0.00245948998071772,0.0135484841093391,2.33279188130112,(0.000705494787558311+0.000433219099836712j),(-0.00245948998071772+0.0135484841093391j),23.91328957139726
108,216.0,0.000975767533180881,-0.000362154192634991,-0.00143338895243505,0.014417493349428,2.58662276439285,(0.000975767533180881-0.000362154192634991j),(-0.00143338895243505+0.014417493349428j),26.515292543968698
109,218.0,0.000680081604351159,-0.00106764489007529,-0.000465372989997294,0.013697938417712,2.32245224522378,(0.000680081604351159-0.00106764489007529j),(-0.000465372989997294+0.013697938417712j),23.807298671153564
110,220.0,-3.77686495924589e-05,-0.00132173198739649,-0.000205900118648567,0.0117683086568645,1.71970643810488,(-3.77686495924589e-05-0.00132173198739649j),(-0.000205900118648567+0.0117683086568645j),17.628592744099077
111,222.0,-0.000837930032053377,-0.000938799703890469,-0.000948949030235837,0.00926321745082301,1.08234027674849,(-0.000837930032053377-0.000938799703890469j),(-0.000948949030235837+0.00926321745082301j),11.094995940330936
112,224.0,-0.00133585429473902,-1.08278951979983e-06,-0.00260311662032692,0.00682263331778014,0.67556859266236,(-0.00133585429473902-1.08278951979983e-06j),(-0.00260311662032692+0.00682263331778014j),6.925207306819764
113,226.0,-0.00127697666822625,0.00116941407176885,-0.00479693925797519,0.00489544328355612,0.612621583733208,(-0.00127697666822625+0.00116941407176885j),(-0.00479693925797519+0.00489544328355612j),6.279941835758293
114,228.0,-0.000650741981629313,0.00214524129664502,-0.00705138900795926,0.00365123875047069,0.834566021115517,(-0.000650741981629313+0.00214524129664502j),(-0.00705138900795926+0.00365123875047069j),8.555079040421306
115,230.0,0.00030804953856483,0.00256916759324233,-0.00894432834323391,0.00300472256586875,1.17346834635408,(0.00030804953856483+0.00256916759324233j),(-0.00894432834323391+0.00300472256586875j),12.029143531476308
116,232.0,0.00122563152421032,0.00229010658005246,-0.0102124936028496,0.00271507117200965,1.45160138680034,(0.00122563152421032+0.00229010658005246j),(-0.0102124936028496+0.00271507117200965j),14.880266252228793
117,234.0,0.00174795267134478,0.00140472835441053,-0.0107733140460665,0.00250526273478745,1.56138886920781,(0.00174795267134478+0.00140472835441053j),(-0.0107733140460665+0.00250526273478745j),16.005690204176105
118,236.0,0.00167919671783255,0.000200098680193723,-0.0106855788962226,0.00215332342736407,1.49162306692178,(0.00167919671783255+0.000200098680193723j),(-0.0106855788962226+0.00215332342736407j),15.290525750107376
119,238.0,0.00104668708358575,-0.000964009918726873,-0.0100883804518226,0.00153327977371403,1.3012824914347,(0.00104668708358575-0.000964009918726873j),(-0.0100883804518226+0.00153327977371403j),13.339357566055638
120,240.0,7.8875345185101e-05,-0.0017779749169853,-0.00915436413978118,0.000615727615196113,1.07078941140007,(7.8875345185101e-05-0.0017779749169853j),(-0.00915436413978118+0.000615727615196113j),10.976588811906378
121,242.0,-0.000882766155782413,-0.00206838086617672,-0.00807022346822662,-0.000547039220527383,0.864061547289938,(-0.000882766155782413-0.00206838086617672j),(-0.00807022346822662-0.000547039220527383j),8.85743565616718
122,244.0,-0.00150124366088845,-0.00182892069498871,-0.00703050760140995,-0.00183066159146586,0.715642392690195,(-0.00150124366088845-0.00182892069498871j),(-0.00703050760140995-0.00183066159146586j),7.336001082283949
123,246.0,-0.00155526533630674,-0.00120016961100124,-0.00622073077216296,-0.00304485903047104,0.635345957271786,(-0.00155526533630674-0.00120016961100124j),(-0.00622073077216296-0.00304485903047104j),6.512887830260607
124,248.0,-0.00101534000970369,-0.000410926227789877,-0.00577760535145718,-0.00395660836120154,0.615821845132595,(-0.00101534000970369-0.000410926227789877j),(-0.00577760535145718-0.00395660836120154j),6.312747495860737
125,250.0,-6.25459490520571e-05,0.000300607975917601,-0.00574050637602294,-0.00434882874526149,0.636965178137244,(-6.25459490520571e-05+0.000300607975917601j),(-0.00574050637602294-0.00434882874526149j),6.5294863522917055
126,252.0,0.000962584521527416,0.000763359076491703,-0.00602554109544085,-0.00410731751898341,0.670388523060182,(0.000962584521527416+0.000763359076491703j),(-0.00602554109544085-0.00410731751898341j),6.872106768623539
127,254.0,0.00167489131894439,0.000921856804202223,-0.00644823763193339,-0.00329854579940119,0.687903411192978,(0.00167489131894439+0.000921856804202223j),(-0.00644823763193339-0.00329854579940119j),7.051650685544482
128,256.0,0.0017897055035053,0.000836852532073045,-0.00679280040002762,-0.00218757967892793,0.672160175443569,(0.0017897055035053+0.000836852532073045j),(-0.00679280040002762-0.00218757967892793j),6.890267855689804
129,258.0,0.00124308759042568,0.000637339466794411,-0.00689648477366897,-0.00116723335592088,0.623669354780148,(0.00124308759042568+0.000637339466794411j),(-0.00689648477366897-0.00116723335592088j),6.393191779005105
130,260.0,0.0002319259357726,0.000448156570257019,-0.00670649105253889,-0.000613890306166644,0.559103855281488,(0.0002319259357726+0.000448156570257019j),(-0.00670649105253889-0.000613890306166644j),5.731335272126229
131,262.0,-0.000852978875292707,0.000331857206051287,-0.00628369667083668,-0.000730361744715397,0.50084357032175,(-0.000852978875292707+0.000331857206051287j),(-0.00628369667083668-0.000730361744715397j),5.134113087017594
132,264.0,-0.00158051011742911,0.000274958678321022,-0.00575948858474203,-0.00145078179599191,0.463995170396072,(-0.00158051011742911+0.000274958678321022j),(-0.00575948858474203-0.00145078179599191j),4.756382666773711
133,266.0,-0.0016571506225442,0.000221700659188406,-0.00527604089625559,-0.00245835055199367,0.449594845366644,(-0.0016571506225442+0.000221700659188406j),(-0.00527604089625559-0.00245835055199367j),4.60876592260068
134,268.0,-0.0010523493262407,0.00012740001658235,-0.00494275023951106,-0.00331510880504413,0.447988970461285,(-0.0010523493262407+0.00012740001658235j),(-0.00494275023951106-0.00331510880504413j),4.5923042090911705
135,270.0,-1.52378849391743e-05,-6.58900127612694e-06,-0.00482199877519167,-0.0036487168992244,0.448242562747,(-1.52378849391743e-05-6.58900127612694e-06j),(-0.00482199877519167-0.0036487168992244j),4.594903766218398
136,272.0,0.00102668018245643,-0.000139344904256465,-0.00493402909076077,-0.0033136387850067,0.446198432451925,(0.00102668018245643-0.000139344904256465j),(-0.00493402909076077-0.0033136387850067j),4.5739495267684
137,274.0,0.00164432412978692,-0.000230002992308326,-0.00526151936495432,-0.00245475117328408,0.447029065234453,(0.00164432412978692-0.000230002992308326j),(-0.00526151936495432-0.00245475117328408j),4.582464286449838
138,276.0,0.00158443554504981,-0.000277458750273759,-0.0057441506794092,-0.00144447005634002,0.461777426444968,(0.00158443554504981-0.000277458750273759j),(-0.0057441506794092-0.00144447005634002j),4.733648725643745
139,278.0,0.000872195718627156,-0.000327237281478008,-0.00627289692679133,-0.00072165439955673,0.499395274365276,(0.000872195718627156-0.000327237281478008j),(-0.00627289692679133-0.00072165439955673j),5.119266704504925
140,280.0,-0.000203626708741429,-0.000436827334147361,-0.00670414156221366,-0.000604422627021163,0.558302196851266,(-0.000203626708741429-0.000436827334147361j),(-0.00670414156221366-0.000604422627021163j),5.723117526542959
141,282.0,-0.00121441169964339,-0.000621919220554483,-0.00690352576161942,-0.00115979430457088,0.623546347558144,(-0.00121441169964339-0.000621919220554483j),(-0.00690352576161942-0.00115979430457088j),6.391930840409282
142,284.0,-0.00176874092477751,-0.000822039884304801,-0.0068066815909185,-0.00218488333444484,0.673114071455009,(-0.00176874092477751-0.000822039884304801j),(-0.0068066815909185-0.00218488333444484j),6.90004617827632
143,286.0,-0.00166636325154831,-0.000913177037406553,-0.00646376893496134,-0.00330171495979623,0.690073646372657,(-0.00166636325154831-0.000913177037406553j),(-0.00646376893496134-0.00330171495979623j),7.073897617517149
144,288.0,-0.000966464767114157,-0.000765195034476863,-0.0060369502979865,-0.00411488699078627,0.672964734490795,(-0.000966464767114157-0.000765195034476863j),(-0.0060369502979865-0.00411488699078627j),6.898515335299032
145,290.0,5.05002642965035e-05,-0.000314270854865072,-0.00574380925699689,-0.00435686270066529,0.63837385379248,(5.05002642965035e-05-0.000314270854865072j),(-0.00574380925699689-0.00435686270066529j),6.543926589813901
146,292.0,0.00100141115964308,0.000388099932685344,-0.00577251801509487,-0.00396038924880849,0.614900526819618,(0.00100141115964308+0.000388099932685344j),(-0.00577251801509487-0.00396038924880849j),6.303303125026696
147,294.0,0.00154494430537763,0.00117418482779774,-0.00621077537978351,-0.00304111382685124,0.632400812642029,(0.00154494430537763+0.00117418482779774j),(-0.00621077537978351-0.00304111382685124j),6.48269735466544
148,296.0,0.00149707611036235,0.00180703185996107,-0.00702132575101467,-0.00181970652546551,0.712441700780234,(0.00149707611036235+0.00180703185996107j),(-0.00702132575101467-0.00181970652546551j),7.303191009047139
149,298.0,0.00088372536559097,0.00205644305328919,-0.0080666117852198,-0.000533018121908678,0.862578584729006,(0.00088372536559097+0.00205644305328919j),(-0.0080666117852198-0.000533018121908678j),8.842233908669959
150,300.0,-7.62063088099107e-05,0.00177842521982323,-0.00915755207970226,0.000626433483577847,1.07168262435449,(-7.62063088099107e-05+0.00177842521982323j),(-0.00915755207970226+0.000626433483577847j),10.98574507663757
151,302.0,-0.00104608604142111,0.000975264953240002,-0.0100950567416588,0.00153526945691749,1.30326135777072,(-0.00104608604142111+0.000975264953240002j),(-0.0100950567416588+0.00153526945691749j),13.35964278913775
152,304.0,-0.00168285730862416,-0.00018246925247238,-0.0106894585217575,0.00214524332153797,1.49228206004879,(-0.00168285730862416-0.00018246925247238j),(-0.0106894585217575+0.00214524332153797j),15.297281043452687
153,306.0,-0.00175574868043466,-0.00138601461031255,-0.0107684231795249,0.00249116030388095,1.55892817040485,(-0.00175574868043466-0.00138601461031255j),(-0.0107684231795249+0.00249116030388095j),15.980465749523791
154,308.0,-0.00123559332630434,-0.00227466647894596,-0.0101968707229757,0.00270279242580733,1.44631369411254,(-0.00123559332630434-0.00227466647894596j),(-0.0101968707229757+0.00270279242580733j),14.826062477163616
155,310.0,-0.000317641119758046,-0.00255957959343504,-0.00892187519784165,0.00300245402694382,1.16785441004454,(-0.000317641119758046-0.00255957959343504j),(-0.00892187519784165+0.00300245402694382j),11.97159545542139
156,312.0,0.000643724140140365,-0.00214246877053153,-0.00703079671262786,0.00366316078285539,0.831823072575548,(0.000643724140140365-0.00214246877053153j),(-0.00703079671262786+0.00366316078285539j),8.526961263074133
157,314.0,0.00127402274406901,-0.00117354082357558,-0.00478809805807445,0.00491922230111418,0.614469876266503,(0.00127402274406901-0.00117354082357558j),(-0.00478809805807445+0.00491922230111418j),6.298888555744596
158,316.0,0.00133825573637251,-9.54379513818676e-06,-0.00261259100180495,0.00684991475753717,0.68082679186731,(0.00133825573637251-9.54379513818676e-06j),(-0.00261259100180495+0.00684991475753717j),6.979108746215175
159,318.0,0.000847206344458301,0.000922841895335224,-0.000976695263999868,0.00928286602834048,1.08728984495476,(0.000847206344458301+0.000922841895335224j),(-0.000976695263999868+0.00928286602834048j),11.145733624527566
160,320.0,5.55751643177849e-05,0.00130307807421828,-0.000244917961316611,0.0117711190988524,1.72015321220604,(5.55751643177849e-05+0.00130307807421828j),(-0.000244917961316611+0.0117711190988524j),17.633172594766286
161,322.0,-0.000653084921557363,0.00105079310858232,-0.000504419819757872,0.0136805398893217,2.31619821310091,(-0.000653084921557363+0.00105079310858232j),(-0.000504419819757872+0.0136805398893217j),23.743189016819716
162,324.0,-0.000941254730770177,0.000352732333022051,-0.00146135569531869,0.0143835987590978,2.57475454415896,(-0.000941254730770177+0.000352732333022051j),(-0.00146135569531869+0.0143835987590978j),26.393632232380238
163,326.0,-0.000668244184361549,-0.00043018585232515,-0.00246958447211049,0.013507099463656,2.31901645847851,(-0.000668244184361549-0.00043018585232515j),(-0.00246958447211049+0.013507099463656j),23.772078656884915
164,328.0,5.43649068735985e-05,-0.000929149522651052,-0.00271733180479609,0.0111394600892265,1.62229652156019,(5.43649068735985e-05-0.000929149522651052j),(-0.00271733180479609+0.0111394600892265j),16.63005037084648
165,330.0,0.000924073878849515,-0.000926311311382554,-0.00153177747543044,0.00789341592975135,0.813544280174462,(0.000924073878849515-0.000926311311382554j),(-0.00153177747543044+0.00789341592975135j),8.339586615894364
166,332.0,0.00158928911969224,-0.00043396025265988,0.00130686024647242,0.00475808640200077,0.331739583099265,(0.00158928911969224-0.00043396025265988j),(0.00130686024647242+0.00475808640200077j),3.4006397126702486
167,334.0,0.00179967936756994,0.00033358237108188,0.00538507119775546,0.00275700984352268,0.489740122866233,(0.00179967936756994+0.00033358237108188j),(0.00538507119775546+0.00275700984352268j),5.020292408725248
168,336.0,0.0014970618240512,0.00107060616690881,0.00972440999431625,0.00252769303379446,1.27908846674983,(0.0014970618240512+0.00107060616690881j),(0.00972440999431625+0.00252769303379446j),13.111848141276594
169,338.0,0.000815100103681905,0.00151325551243991,0.0131185670740349,0.00400375382577883,2.34241823033364,(0.000815100103681905+0.00151325551243991j),(0.0131185670740349+0.00400375382577883j),24.011968615068145
170,340.0,1.73712559811245e-06,0.00153465161747712,0.0146304496946237,0.00637029759923446,3.15032849148769,(1.73712559811245e-06+0.00153465161747712j),(0.0146304496946237+0.00637029759923446j),32.29380128841589
171,342.0,-0.000689608271524132,0.00116908934014735,0.0140386087202442,0.0083612603801118,3.29559027047822,(-0.000689608271524132+0.00116908934014735j),(0.0140386087202442+0.0083612603801118j),33.782869821490266
172,344.0,-0.00108943711427366,0.000568947129378988,0.0120071810911932,0.00881080656668879,2.73754388367925,(-0.00108943711427366+0.000568947129378988j),(0.0120071810911932+0.00881080656668879j),28.06237458624764
173,346.0,-0.00115057541079387,-7.30849288272621e-05,0.00985135586393265,0.00722699569707381,1.84626536951561,(-0.00115057541079387-7.30849288272621e-05j),(0.00985135586393265+0.00722699569707381j),18.92593966944219
174,348.0,-0.000932783302280341,-0.000597446025981133,0.00895220434594253,0.00410290698907791,1.20384495222791,(-0.000932783302280341-0.000597446025981133j),(0.00895220434594253+0.00410290698907791j),12.340532034788462
175,350.0,-0.000553608785704291,-0.00091940122728472,0.0100667299599067,0.000765801278040031,1.2635996649598,(-0.000553608785704291-0.00091940122728472j),(0.0100667299599067+0.000765801278040031j),12.953073496488146
176,352.0,-0.000134014637153351,-0.00103155308178293,0.012878517757992,-0.00122702470637839,2.06491293334915,(-0.000134014637153351-0.00103155308178293j),(0.012878517757992-0.00122702470637839j),21.167280849485977
177,354.0,0.00023897054852823,-0.000978623369834762,0.0160670875602638,-0.000888537749206878,3.18673338219988,(0.00023897054852823-0.000978623369834762j),(0.0160670875602638-0.000888537749206878j),32.666985326132156
178,356.0,0.000523486762239466,-0.000822809001421145,0.0179331847672937,0.00161518057328681,3.98604575906774,(0.000523486762239466-0.000822809001421145j),(0.0179331847672937+0.00161518057328681j),40.8606816773823
179,358.0,0.000712922983753621,-0.000617648987261803,0.0173032200750608,0.00495955976281607,3.98272890932871,(0.000712922983753621-0.000617648987261803j),(0.0173032200750608+0.00495955976281607j),40.82668087820686
180,360.0,0.000817084311257275,-0.000398105541539555,0.0142252682802082,0.00730946596744014,3.14575299270675,(0.000817084311257275-0.000398105541539555j),(0.0142252682802082+0.00730946596744014j),32.24689816424128
