x2,y2,z2,x3,y3,z3
-71.3884897580999,-86.22717529483944,66.07980055361409,-108.12537417780192,-134.00810312541398,-107.46801156844249
147.43071875337012,-85.37552631267499,85.6148360079535,107.86174105070513,50.55363198312367,126.67419900063304
111.62167834174338,-122.69259418168369,-42.670568413383734,115.90507368136238,-93.16639244970762,-94.1018761656938
147.54611703580997,153.2337125899613,103.07151437428692,77.97765047820906,57.12746044838235,-108.18564240697876
-143.4379246478195,-33.57699064497049,-124.8934888999174,-105.03243438386265,122.8840133779567,-131.36770118135252
-139.34380832116884,133.78090901367128,127.31706954046398,147.1072642730789,132.02642897095677,-93.99205986646388
-86.06751355511935,87.3619189096921,-82.67973991241118,-104.94539414795256,72.49035208423477,-103.45185497712363
147.34970844110836,101.49057815384963,101.08301811723081,-123.34780860921195,-53.2045939887129,138.42272754844976
-59.59606826693683,-94.867501934762,66.69836586305041,-102.22415079378005,65.08460964227805,119.0707102708061
-88.54515658691791,63.37592418096273,128.9927272686421,-46.52182104365327,-112.57345874628885,104.13546496607756
-126.92675933691913,53.441719009640984,133.51752862547374,60.523823389577,90.45720489505912,36.62088615966249
-82.82377220293655,-132.0134624471013,-96.56155656556288,106.95646558900242,114.74090847964717,102.32550263975726
113.40711143651012,-81.83978375788453,-163.53403337882733,118.99456703659662,117.83123466392233,129.152742165839
117.14008279804773,-90.5181264431554,-117.31363423724682,-109.48225445546632,89.67353927537603,76.39110082674144
-53.17089802033651,115.99299116210285,-87.81728217513424,-91.43434204381394,72.70793668105887,-114.14919771606706
-128.47614680160896,-113.43761276820699,83.62292840087864,-123.14591048252166,83.13738602844788,82.30305626398669
76.55667947097055,98.89006897770126,85.92152493164787,119.64104712455864,89.27536181230192,93.45684792274648
115.44178347186187,-90.31935916988164,59.73770353764919,-72.4397964133671,-63.48603544705017,76.2530262046519
-81.20169031687607,-84.38765327614243,-106.58223552782003,-111.71547929650369,89.3650337754961,-94.99319310018228
-21.898830532704793,63.53002130838568,-117.5317342012872,155.5285897667374,-130.11768751359713,-68.02656804643564
